item_id,item_name,purchase_price,quantity_purchased,sale_price,quantity_sold,date
349788,The Doux Pop Lock Curl Fmng Glze,6.04,36,7.58,12,03/12/25
349789,The Doux Thats Deep 5 Min Deep Cond,6.04,36,7.58,12,03/12/25
349791,The Doux Ladies First Honey Shampoo,5.18,36,6.41,12,03/12/25
349794,The Doux Bee Girl Honey Curl Custar,6.04,108,7.58,48,03/12/25
349798,The Doux Crazysexycurl Honey Settin,6.91,108,8.74,96,03/12/25
349799,The Doux Sweetest Thing Honey Mstr,6.91,84,8.74,36,03/12/25
349823,Joi Lumi Demi Liq 9pv Blnd,0,0,2.9,24,03/11/25
349824,Joi Lumi Demi Liq 8pv Blnd,0,0,2.78,6,06/10/25
349825,Joi Lumi Demi Liq 9bv Blnd,0,0,2.78,36,06/10/25
349830,Soapbox Shampoo Argan Oil Luxe,0,0,5.69,24,03/11/25
349832,Soapbox Shampoo Biotin Luxe,0,0,5.69,24,03/11/25
349835,Soapbox Shampoo Collagen Luxe,0,0,5.69,24,03/11/25
349840,Soapbox Shampoo Bar Argan Oil Luxe,0,0,9.36,24,03/11/25
349843,Soapbox Shampoo Bar Tea Tree Luxe,0,0,9.36,24,03/11/25
349844,Soapbox Conditioner Argan Oil Luxe,0,0,5.69,24,03/11/25
349846,Soapbox Conditioner Biotin Luxe,0,0,5.69,24,03/11/25
349849,Soapbox Conditioner Collagen,0,0,5.69,24,03/11/25
349854,Soapbox Coconut + Goji Berry Bw,0,0,6.96,24,03/11/25
349855,Soapbox Oat Milk + Lavender Bw,0,0,6.96,24,03/11/25
349856,Soapbox Watermelon + Peony Bw,0,0,6.96,24,03/11/25
349857,Soapbox Cucumber + Yuzu Lemon Bw,0,0,6.96,24,03/11/25
349858,Soapbox B Scrub Coconut Milk&sandal,0,0,5.6,3,03/31/25
349860,Soapbox B Scrub Bamboo&green Tea,0,0,5.84,12,03/11/25
349865,Soapbox Body Lotion Oat Milk&chai,0,0,6.49,24,03/11/25
349872,Soapbox Hand Soap Meyer Lemon&tea L,0,0,3.94,24,03/11/25
349875,Soapbox Hand Soap Lavender&marshmel,0,0,3.94,24,03/11/25
349884,Soapbox Anti Frizz Argan Oil Luxe,0,0,5.46,2,03/31/25
349885,Soapbox Oh My Growth Treatment,0,0,5.69,24,03/11/25
349886,Soapbox Repair My Hair Treatment,0,0,5.46,3,03/31/25
349887,Soapbox Lets Bond Hair Treatment,0,0,5.69,24,03/11/25
349896,Soapbox Body Wash Ccnt+goji Berry,0,0,3.13,24,03/11/25
351400,Meo Mix Original 4 Ct (52327),3.5125,8640,4.45,3120,06/30/25
351499,Cadiveu Essntls Shampoo Vegan,1.75,1,2.1,5,06/10/25
351500,Cadiveu Essntls Conditioner Vegan,1.87,300,2.24,12,04/04/25
351501,Cadiveu Essntls Mask Hair Vegan,1.98,300,6.65,1,06/04/25
351502,Cadiveu Essntls Leave In Mask Vegan,2.22,300,2.66,12,04/04/25
351503,Cadiveu Essntls Beach Waves Vegan,2.33,300,2.8,12,02/18/25
351504,Cadiveu Essntls Kit Home Care Vegan,0,0,5.46,2,03/12/25
351505,Cadiveu Essntls Bb Shampoo,1.75,300,2.1,9,04/04/25
351506,Cadiveu Essntls Bb Conditioner,1.87,300,2.92,72,03/18/25
351507,Cadiveu Essntls Bb Mask,1.98,300,6.65,2,06/04/25
351508,Cadiveu Essntls Bb Leave-in Frizz K,2.22,300,2.66,12,04/04/25
351509,Cadiveu Essntls Bb Leave-in Gradual,2.33,300,2.8,12,04/04/25
351510,Cadiveu Essntls Bb Kit Home Care,0,0,5.46,2,03/12/25
351511,Cadiveu Essntls Qs Balm Leave-in Co,2.22,300,2.66,12,04/04/25
351512,Cadiveu Essntls Qs Shampoo,1.75,300,2.1,3,06/10/25
351513,Cadiveu Essntls Qs Conditioner,1.87,300,2.24,9,04/04/25
351514,Cadiveu Essntls Qs Mask Cond,1.98,300,6.65,2,06/04/25
351515,Cadiveu Essntls Qs Qtz Protein Cond,1.92,300,3,6,01/16/25
351516,Cadiveu Essntls Qs Qtz Fluid Cond,2.33,144,2.8,12,04/04/25
351517,Cadiveu Essntls Qs Qtz Liquid Cond,1.9,144,2.28,1,04/15/25
351518,Cadiveu Essntls Qs Kit Home Care,0,0,4.2,12,04/04/25
351519,Cadiveu Prof Nut Glow Nourishing Wa,15,12,18,6,02/18/25
351520,Cadiveu Prof Nut Glow Nrsh Shmp,12.8,12,15.36,1,04/01/25
351521,Cadiveu Prof Nut Glow Nrsh Cond,14.8,12,17.76,1,04/01/25
351522,Cadiveu Prof Nut Glow Nrsh Mask,21,11,25.2,6,02/18/25
351523,Cadiveu Prof Nut Glow Slf Free Shmp,4.4,24,5.28,6,02/18/25
351524,Cadiveu Prof Nut Glow Nrsh Cond,7.2,24,8.64,6,02/18/25
351527,Cadiveu Prof Nut Glow Crm Leave-in,5.6,24,6.72,6,02/18/25
351665,Joi Dfy Dmg Kbond20 Pwr Masque,6.3,24,7.56,24,04/22/25
351667,Brc Vegan Btx 1l,35.2,48,122.5,7,05/13/25
351676,T.n Dickinsons Wh Astringent,2.2,600,2.97,228,03/18/25
351677,T.n Dickinsons Wh Cleansing Pads,2.29,24,3.09,24,05/06/25
351678,T.n Dickinsons Wh Cleansing Cloths,2.75,10800,3.71,48,05/06/25
351679,T.n Dickinsons Hemorrhoidal Pads,4.54,12,6.13,12,05/06/25
351681,Dickinson Wh Hydra Toner W/rose Wtr,0,0,3,41,04/02/25
351682,Dickinson Wh Cleansing Astringent,0,0,3,60,04/02/25
351683,Dickinson Wh Micellar Makeup Rmvr,0,0,4.7,60,04/02/25
351684,Dickinson Wh Rfrsh Clnsng Cloths,2.2,8724,2.97,84,05/06/25
351687,Dickinson Wh Clrng 4n1 Toner W/euca,3.15,48,4.25,48,05/06/25
351688,Dickinson Wh Hydra 4n1 Toner W/rose,3.15,72,4.25,72,05/06/25
351690,Humphreys Original Wh Astringent,2,120,2.4,60,04/02/25
351693,Humphreys Wh Org Rose Astringent,0,0,3.13,12,03/11/25
351695,Humphreys Wh Org Citrus Oil Control,0,0,2.64,30,04/02/25
351696,Humphreys Wh Org Lilac Skin Softeni,0,0,2.64,30,04/02/25
351697,Humphreys Wh Org Cucumber Melon Red,0,0,2.64,30,04/02/25
351702,Daiya Dairy-free Alfredo M&c,2.1439,4928,2.38,4928,07/11/25
351703,Daiya Dairy-free Cheddar M&c,2.1439,24192,2.38,24192,07/11/25
351706,Daiya Dairy-free White Cheddar M&c,2.1439,3808,2.38,3808,07/11/25
351709,Daiya Dairy-free Alfredo Cheese Sc,2.9346,224,3.28,224,07/11/25
351710,Daiya Dairy-free Cheddar Cheese Sc,2.9382,2912,3.28,2912,07/11/25
351711,Daiya Zesty Cheddar Style Deluxe Sc,2.9346,224,3.28,224,07/11/25
351716,Daiya Homestyle Ranch Dressing,2.1458,1440,2.2,1440,07/11/25
351718,Daiya Cheeze Lovers Pizza,3.9839,4800,4.5,4800,05/27/25
351719,Daiya Fire Roasted Vegetable Pizza,3.9839,2400,4.5,2400,05/27/25
351721,Daiya Meatless Pepperoni Sty Pizza,3.9839,1920,4.5,1920,05/27/25
351722,Daiya Supreme Pizza,3.8939,1440,4.5,1440,02/14/25
351726,Daiya Mshrm Crm Onion&fig Fltbrd,3.2181,1760,4,1760,05/27/25
351728,Daiya Mtlss Ita Ssg Ppr&kale Fltbrd,3.2181,880,4,880,05/27/25
351729,Daiya Pb Chckn Smkd Bcn&rnch Fltbrd,3.2181,1760,4,1760,05/27/25
351981,Brc Vegan Btx 110 Ml,0,0,5.78,6,04/22/25
351983,C4 Prf Zero Sugar Cherry Limeade,1.5809,480,1.9,480,04/22/25
351984,C4 Prf Zero Sugar Orange Slice,1.6875,480,2.03,480,04/22/25
351990,C4 Smart Zero Sugar Watermelon Brst,1.5809,480,1.9,480,04/22/25
352012,Its Skinny Pasta Spaghetti,1.5,20250,1.75,16200,06/30/25
352013,Its Skinny Pasta Fettuccine,1.5,20250,1.75,16200,06/30/25
352014,Its Skinny Pasta Angel Hair,1.5,10800,1.75,8100,06/30/25
352015,Its Skinny Pasta Rice Shape,1.5,2700,1.75,2700,06/30/25
352063,Brc Cadiveu Acai Oil,0,0,0.12,100,06/10/25
352064,Brc Cadiveu Ecobag,0,0,2,50,07/01/25
352066,Ardell Seamless Extension Naked Kit,7.5,72,9,72,06/26/25
352067,Ardell Naked Press On Underlash Nat,4.4,324,3.84,360,07/02/25
352068,Ardell Seamless Ext Wispies Kit,7.5,72,9,72,06/26/25
352069,Ardell Seamless Ext Faux Mink Kit,7.5,36,9,36,06/26/25
352070,Ardell Naked 425 4pk,5.2,36,6.24,36,06/26/25
352073,Ardell Naked Lashes 420 2ct+ 1 Pip,2.8,180,3.36,180,06/26/25
352074,Cadiveu Waterproof Black Apron,0,0,3,2,05/13/25
352075,Cadiveu Essentials Qs Leave In 10ml,0,0,0.12,24,02/18/25
352076,Cadiveu Essentials Bb Sha+mask 2x10,0,0,0.12,24,02/18/25
352078,Daily Crave Lnt Chips Aged Wht Ched,1.4,1656,1.61,1656,05/23/25
352079,Daily Crave Lnt Chips Himlyn Pink S,1.4,2520,1.61,2520,05/23/25
352080,Daily Crave Lnt Chips Spicy Srirach,1.4,1008,1.61,1008,05/23/25
352081,Daily Crave Quinoa Chips Himalayan,1.4,576,1.61,576,05/23/25
352083,Daily Crave Quinoa Chips Bourbon Bb,1.4,1224,1.61,1224,05/23/25
352084,Daily Crave Veggie Chips,1.4,360,1.61,360,05/23/25
352089,Daily Crave Veggie Straws Organic,1.4,504,1.61,504,05/23/25
352114,Brc Vegan Botox 300 Ml,14.26,48,62.03,6,07/01/25
352115,Brc Er Shampoo Sulfate Free 300 Ml,3.04,60,13.22,24,07/01/25
352116,Brc Er Conditioner 300ml,2.74,60,11.92,12,07/01/25
352117,Brc Er Hair Mask 200 Ml,3.16,60,13.75,12,07/01/25
352797,Dickinson Brgth Toner+serum Grpfrt,3.15,72,4.25,72,05/06/25
352816,Og Finecutpro 6.5in Ss,26.73,12,0,0,
352823,Og Titanium+ion 1 1/4in Crlng Iron,25.7,5,0,0,
352824,Og Superhp Hp Pro Hair Dryer,77.25,5,92.7,3,02/04/25
352830,Og Essentials Thermal 16-pc Display,0,0,54.45,4,03/11/25
352832,Og Essentials Thermal 1in,0,0,2.64,6,03/11/25
352833,Og Essentials Thermal 1 1/4in,0,0,2.86,6,03/11/25
352834,Og Essentials Thermal 1 5/8in,0,0,3.23,6,03/11/25
352835,Og Essentials Thermal 2 1/8in,0,0,3.63,6,03/11/25
352837,Og Essentials Stylg Vent Styler,0,0,2.18,6,03/11/25
352840,Og Nanothermic Speed Xl 34-1 1/4in,4.24,12,0,0,
352841,Og Nanothermic Speed Xl 44-1 3/4in,4.65,12,0,0,
352842,Og Nanothermic Speed Xl 54-2 1/8in,5.3,6,0,0,
352843,Og Nanothermic Speed Xl 64-2 3/4in,6.46,6,0,0,
352918,Joi Lumishine Demi Liquid 8vg,0,0,2.78,24,06/10/25
352919,Joi Lumi Demi Liq 9g,0,0,2.78,18,06/10/25
352920,Joi Defy Dmg Kbond 20 Pwr Msq,0.08,288,0.15,20,06/09/25
352922,Joi Youthlock Shampoo Liter,0,0,12.75,12,03/11/25
352923,Joi Youthlock Conditioner Liter,0,0,12.88,12,03/11/25
352926,Joi Angled Tint Brush,0.0128,25,0,0,
352957,Nshmn Hr Stlng Spray Ultra Hold 05,0,0,4.27,1,06/13/25
352965,Nshmn Wht Cvrg Stlng N M V Pwdr Cp1,0,0,3.89,1,07/02/25
352973,Nshmn St N Prbn Prf Shmp 01 1250 Ml,0,0,6.26,1,06/13/25
352974,Nshmn St N Prbn Prf Shmp 01 400 Ml,0,0,3.19,5,06/13/25
352975,Nshmn P N Slcn P Hr Cond 01 1250 Ml,0,0,6.26,1,06/13/25
352976,Nshmn P N Slcn P Hr Cond 01 400 Ml,0,0,3.19,5,06/13/25
352980,Nshmn Beard N Mustache Care Oil,0,0,5.89,1,07/02/25
352981,Nshmn Beard N Mstch Cr Oil New Size,0,0,3.67,1,07/02/25
352982,Nshmn Beard N Mstch Prfm Alchl F Gn,0,0,7.4,1,07/02/25
352983,Nshmn Shaving Gl N3 Colorless,0,0,2.65,1,06/13/25
352984,Nshmn Af Shv Crm Clgn 2in1 Pyrogeno,0,0,3.84,2,06/13/25
352986,Nshmn Af Shv Clgn Antarctica No1,0,0,3.84,2,06/13/25
352987,Nshmn Af Shv Clgn Storm No2,0,0,3.84,2,06/13/25
352991,Nshmn Af Shv Clgn 06 Aqa Dasil,0,0,3.84,2,06/13/25
352992,Nshmn Af Shv Clgn 07 Gld One,0,0,3.84,2,06/13/25
352993,Nshmn Af Shv Clgn 08 Sun Sense,0,0,3.84,2,06/13/25
352995,Nshmn Af Shv Clgn 10 Amber,0,0,3.84,5,06/13/25
353123,Sh Bsh Dr Shmp 3.4oz,6.039,600,6.37,600,05/19/25
353125,Sh Bsh Pwdr Pl Lt Sft Vlm&txr 0.4oz,0,0,7.91,19,04/02/25
353129,Sh Bsh Rt Pmp P Mss M Crs Hr 10oz,6.314,180,7.57,44,04/02/25
353131,Sh Bsh Spr&pl Vlmzng Hrspr 10oz,6.314,1380,6.66,1200,05/19/25
353134,Sh Bsh Spr&pl Hrdr F Vlmzng H 10oz,6.314,180,7.57,47,04/02/25
353136,Sh Bsh Spr&st Intns Hld Hrspr 9oz,0,0,8.27,44,04/02/25
353138,Sh Hsh Smth Stunner Blwo Crm 6.0oz,6.31,180,0,0,
353145,Sh Hsh Core Flex A Brkg 8.5oz,5.764,240,0,0,
353149,Sh Hsh Imprfct Frt M Pch Msk 6.8oz,11.48,240,0,0,
353150,Sh Hsh Imprft Frt S Nctrn Msk 6.8oz,11.48,240,0,0,
353152,Sh Hsh Love Oil Mstrzng 2.5oz,0,0,8.99,21,04/02/25
353153,Sh Hsh Sl T Dl Split End Mndr 3.4oz,6.04,240,0,0,
353154,Sh Hsh Smth&sl Shn&a Frizz Spr 6oz,0,0,8.27,22,04/02/25
353160,Sh Sysh Curling Crm 5.1oz,5.76,240,6.91,33,04/02/25
353162,Sh Sysh Ultra Curl Crm Gl 5.1oz,5.76,240,0,0,
353165,Joi K-pack Clarifying Shampoo,7.2,12,10.8,12,04/21/25
353168,Blossom Dl Kss Lip Glss 18pc Dsp,34.74,4,41.69,1,04/22/25
353183,Blossom Mst Lip Glss Tube 18 Pc Dis,37.8,4,45.36,1,04/22/25
353190,Blossom C/c Crystl Lip Blm 18pc Dsp,41.4,4,49.68,1,02/18/25
353207,Blossom Hyd Lip Oil 18pc Disp,44.1,4,52.92,1,02/18/25
353235,Blossom Jcy Jlly Nourishing Lip Oil,31.5,4,37.8,1,04/22/25
353252,Blossom Glam Squad 15pc Disp,47.25,3,56.7,1,04/22/25
353268,Blossomfloral Cut Oil 18 Pc Dsp,34.74,1,41.69,1,02/18/25
353291,Blossom High Shn Top Coat 12 Pc Dis,21.6,3,25.92,1,06/10/25
353296,Blossom Lavender Polish Remover,3.15,18,3.78,1,06/10/25
353297,Blossom Spring Bouquet Polish Rmvr,3.15,18,3.78,3,06/10/25
353298,Blossom 10pc Mani/pedi Tool Kit,4.25,6,5.1,1,06/10/25
353300,Blossom Double-sdd Nail File 7 In,0.4,18,0.48,1,06/10/25
353302,Blossom Cuticle Remover Cream,2.55,18,3.06,3,06/10/25
353310,Blossom Eyebrow Pencil 18pc Disp,33.3,4,39.96,2,04/02/25
353316,Blossom Frsh Imp Blsh Crimsom Crush,3.15,12,3.78,3,06/10/25
353334,Blossom Face Oil&eye Serum 12pc Dsp,33.6,4,40.32,1,06/10/25
353337,Blossom Cooling Ice Globes Purple,4.9,4,8.93,4,01/30/25
353359,Blossom Lil Glw Body Scrub Vanilla,2.8,18,3.36,3,06/10/25
353360,Blossom Lil Glw Body Scrub Ccnt,2.8,18,3.36,3,06/10/25
353361,Blossom Lil Glw Body Scrub Peach,2.8,18,3.36,3,06/10/25
353362,Blossom Lil 2-in1 Bw&bb Bth Vanilla,2.25,18,2.7,3,06/10/25
353363,Blossom Lil 2-in1 Bw&bb Bth Ccnt,2.25,18,2.7,3,06/10/25
353364,Blossom Lil 2-in1 Bw&bb Bth Peach,2.25,18,2.7,3,06/10/25
353371,Blossom Aromatherapy Shower Stmrs,3.15,4,5.74,4,01/30/25
353390,Blossom Arm At Mist 16 Pc Disp,44.8,2,81.6,2,01/30/25
353504,Blossom Ctcl Rmvr Cream 2 Oz,1.7,18,2.04,2,06/10/25
353511,Hempz Cucumber & Aloe Hrb Bd Mstrzr,0,0,9.6,6,06/10/25
353515,Hempz Og Herb Body Scrub,0,0,7.8,12,06/10/25
353516,Hempz Og Herb Body Wash,0,0,8.13,12,03/11/25
353518,Hempz Pom Herb Body Scrub,0,0,7.8,24,03/27/25
353519,Hempz Pom Herb Body Wash,0,0,7.8,6,06/10/25
353521,Hempz Swt Pa & Hn Mln Hrb Bd Scrub,0,0,7.8,24,03/27/25
353522,Hempz Swt Pa & Hn Mln Hrb Bd Wash,0,0,7.8,24,03/27/25
353526,Hempz Trpl Mstr Hrb Bd Scrub,0,0,7.8,24,03/27/25
353527,Hempz Trpl Mstr Hrb Bd Wash,0,0,7.8,12,03/27/25
353532,Hempz Citrus Blossom Hrb Bd Mstrzr,0,0,9.6,6,06/10/25
353534,Hempz Ocean Breeze Hrb Bd Mstrzr,0,0,9.6,6,06/10/25
353555,Hempz Swt Pa & Hn Mln Hrb Shmp,0,0,8.75,12,03/11/25
353556,Hempz Swt Pa & Hn Mln Hrb Cond,0,0,8.75,12,03/11/25
353561,Hempz Trpl Mstr Hrb Shmp,0,0,8.75,12,03/11/25
353562,Hempz Trpl Mstr Hrb Cond,0,0,8.75,12,03/11/25
353567,Hempz Tea Tree & Chmml Hrb Shmp,0,0,8.75,12,03/11/25
353568,Hempz Tea Tree & Chmml Hrb Cond,0,0,8.75,12,03/11/25
353624,Arizona Lemonade,0.6042,1296,0.72,360,06/03/25
353625,Arizona Tropical Chillzicle,0.6042,1944,0.72,648,06/17/25
353678,Liquid Smoke Hickory 12pk,0.9408,46080,1.02,46080,04/29/25
353679,Liquid Smoke Hickory/chipotle 4 Oz,0.9408,180,0,0,
353680,Liquid Smoke Hickory/jalapeno 4 Oz,0.9408,180,0,0,
353681,Liquid Smoke Hickory/habanero 4 Oz,0.9408,180,0,0,
353682,Liquid Smoke Mesquite 12pk,0.9408,11520,1.02,11520,04/29/25
353684,Liquid Smoke Apple 12pk,0.9408,480,1.02,480,04/29/25
353699,Framar Pine Palms Ntrle Glov Small,0,0,7.5,5,04/22/25
353704,Dickinson Wh Moist Astring Alch Fre,0,0,2.68,12,03/11/25
353705,Joi K-pak Reconstructor Gbl,0,0,5.26,12,06/10/25
353706,Joi K-pack Clarifying Sh,3.5,24,4.2,13,06/10/25
353731,Framar Pink Paws Nitrile Gloves,0,0,0.25,100,03/11/25
353732,Ms Lifestyling Dry Shampoo,3.2,24,3.84,12,06/10/25
353745,Sca Wld Pink Salmon No Salt Added,0,0,1.79,18,03/11/25
353750,Sca Elite Wld Tuna Grlic Hrb Pouch,0,0,1.12,24,03/11/25
353779,Cadiveu Blnd Rct Clarifying Shmp,12.84,12,15.41,6,02/18/25
353780,Cadiveu Blnd Rct Fiber Filler,23.52,12,28.22,6,02/18/25
353781,Cadiveu Blnd Rct Ph Balancing Mask,23.52,12,28.22,6,02/18/25
353782,Cadiveu Blnd Rct Unbroken Blonde,30.88,12,37.06,6,02/18/25
353783,Cadiveu Blnd Rct Blonde Lock,6.2,24,7.44,12,04/22/25
353784,Cadiveu Blnd Rct Blond Kpr Shmp,4.06,24,4.87,12,04/22/25
353785,Cadiveu Blnd Rct Recnstrctv Mask,5.48,24,6.58,12,04/22/25
353786,Cadiveu Blnd Rct Acidic Mask,6.2,24,7.44,12,04/22/25
353795,Mad Jenasus Growth Factor Mask,0,0,19.2,1,04/22/25
353796,Mad Dual Action Pumpkin Enzyme Mask,0,0,19.2,1,04/22/25
353798,Cadiveu Prof Rs Shampoo Repair Sulf,4.4,24,5.28,12,04/22/25
353799,Cadiveu Prof Rs Cond Repair 980ml,14.8,12,17.76,1,05/12/25
353801,Cadiveu Prof Rs Mask Repair Cond 2,7.2,24,8.64,12,04/22/25
353802,Cadiveu Prof Rs Mask Repair Cond 98,21,12,25.2,2,04/16/25
353803,Cadiveu Prof Rs Shampoo Repair 980m,12.8,12,15.36,1,06/13/25
353804,Cadiveu Prof Rs Shot Repair Cond 50,15,12,18,6,02/18/25
353806,Rohto Drop Optic Glow,3.85,2880,5.56,2880,06/20/25
353809,Cadiveu Prof Rs Cond Repair 250,4.4,24,5.28,12,04/22/25
353810,Cadiveu Pro Rs Fluid Rapair Cnd,7.2,24,8.64,12,04/22/25
353811,Cadiveu Pro Rs Protein Fort Cond,7.2,24,8.64,12,04/22/25
353818,La Tour Basil Oil Infusd,2.8318,216,3.73,192,05/23/25
353819,La Tour Gar Oil Fr Infsd,2.8318,1908,3.73,1884,05/23/25
353821,La Tour Pesto Oil,2.8318,300,3.73,276,05/23/25
353823,La Tour Roasted Wlnut Oil,2.5167,528,3.42,504,05/23/25
353824,La Tour Avocado Oil,3.4619,1284,4.31,1260,05/23/25
353831,La Tour Toasted Sesame Oil,2.6744,3570,3.48,3546,05/23/25
353832,La Tour Pstchio Oil Roasted,4.41,84,5.92,84,02/11/25
353834,La Tour Org Vrgn Ccnt Oil Glas,3.7768,1056,4.97,1032,05/23/25
353836,Ht Hydrat After Sun,3.07,672,3.4,672,06/23/25
353924,Joi Blonde Life Slvlght Lghtnr 450g,14.5,60,17.4,36,04/02/25
353925,Joi Lumi Demi Liq 6nb (6.072),0,0,2.78,18,06/10/25
353926,Joi Lumi Demi Liq 7bv,0,0,2.78,18,06/10/25
353927,Joi Lumi Demi Liq 9vg,2.32,36,2.78,18,04/04/25
353928,Joi Lumi Demi Liq 9na (9.01),0,0,2.9,18,03/11/25
353929,Joi Lumi Demi Liq 9nb (9.072),0,0,2.9,36,03/11/25
353931,Joi 2022 Lumi Swb Demi Liq Insrt,0.005,10,0,0,
353933,Joi Lumi Demi Liq 7nb,0,0,2.78,18,06/10/25
353937,C4 Energy Drink Strwbrry Wtrmlon,1.6875,480,2.03,480,04/22/25
354121,Shipping,0,0,16.13,1,06/04/25
354122,Mad Exf Scrub Gommage Exfoliant,0,0,25.2,1,04/22/25
354123,Hylands Leg Cramps 40ct,3.14,3120,3.14,720,06/27/25
354160,Joi Blonde Life Silver Light,0.15,100,0.18,100,06/10/25
354161,Joi 2023 Lumishine Swtbk,0,0,5.75,8,03/11/25
354188,Ms Lifestyling Dry Shampoo Mini,0,0,3.84,24,06/10/25
354190,Joi Dfy Damage In A Flash,5.95,30,7.44,12,03/11/25
354194,Tllmk Zr Sgr Original Beef Jerky,5.1,320,4.31,320,04/08/25
354195,Tllmk Zr Sgr Blck Pepper Beef Jerky,5.1,128,4.31,128,04/08/25
354201,Tllmk Teriyaki Jerky,3.8813,800,4.31,800,04/08/25
354203,Tllmk Sea Salt & Crckd Pepper Jerky,3.8813,80,4.31,80,04/08/25
354204,Tllmk Spicy & Sweet Jerky,3.8813,120,4.31,120,04/08/25
354205,Tllmk Hawaiian Teriyaki Bites,4.35,88,4.25,88,04/08/25
354208,Tllmk Tajin Jerky W/clip Strip,2.9,2400,2.83,2400,04/08/25
354221,Tllmk Sea Salt & Crckd Pepper Jerky,9.99,240,8.58,240,04/08/25
354226,Tllmk Itln Style Smkd Ssgs Bag Clps,2.9,168,2.88,168,04/08/25
354228,Tllmk Og Smkd Ssgs Bag,2.9,720,2.91,720,04/08/25
354229,Tllmk Hot & Spicy Smkd Ssgs Bag,2.9,720,2.91,720,04/08/25
354236,Tllmk Zr Sgr Og Smkd Sausage Stck,0.98,1536,0.85,1536,04/08/25
354261,Del Pro Power Peel Trial Kit,0,0,66,1,04/22/25
354273,Right Grd Sprt Ap&drnt Gel Fresh,0,0,1.71,1908,05/22/25
354287,Og Timeless Beauty Look Books,0,0,0.13,25,03/11/25
354288,Meow Mix Seafood Medley4 Ct (21810),3.35,648,4.38,648,04/30/25
354289,Joi Blonde Life Detangler,5.45,48,0,0,
354292,The Gfb Chocolate Peanut Butter Bar,0.6945,2160,0.83,72,06/03/25
354293,The Gfb Cranberry Tstd Almond Bar,0.6945,2160,0.83,72,06/03/25
354297,The Gfb Coconut Cashew Bites,1.5,5550,1.8,6,06/03/25
354298,The Gfb Drk Choco Coconut Bites,1.5,12600,1.8,6,06/03/25
354299,The Gfb Peanut Butter Bites,1.5,480,1.8,6,06/03/25
354300,The Gfb Drk Choco Peanut Bttr Bites,1.5,7800,1.8,6,06/03/25
354301,The Gfb Drk Choco Hzlnt Bites Gf,1.73,3900,2.08,6,06/03/25
354302,The Gfb Chocolate Chrry Almnd Bites,1.73,720,2.08,6,06/03/25
354303,The Gfb Dark Chocolate Almnd Bites,1.5,900,1.8,6,06/03/25
354306,The Gfb Drk Choco Peanut Bttr Bites,0.625,720,0.76,72,06/03/25
354309,The Gfb Fruit Nut & Seeds Oatmeal,0.93,240,1.12,48,06/03/25
354316,Joi Client Cape,12.25,25,0.14,50,04/02/25
354317,Joi Colorist Apron,1.03,25,0.12,50,04/02/25
354324,Humphreys Maravilla Lotion,1.8,600,2.16,60,04/02/25
354326,Dickinson Wh Hydra Toner W/rose Wtr,2.2,228,2.97,228,05/06/25
354327,Dickinson Wh Cleansing Astringent,2.2,288,2.97,228,05/06/25
354328,Dickinson Wh Micellar Mkp Remover,2.2,228,3.38,228,05/06/25
354332,T.n Dickinsons Wh Moist Astringnt,2.5,228,3.38,228,05/06/25
354333,Humphreys Maravilla Lotion,2.4,600,2.88,48,04/02/25
354336,Roar Cucumber Watermelon,0.7708,7920,0.9,7920,07/10/25
354337,Roar Mango Clementine,0.7708,9504,0.9,9504,07/10/25
354338,Roar Georgia Peach,0.7708,9504,0.9,9504,07/10/25
354339,Roar Blueberry Acai,0.77,3168,0.92,120,05/27/25
354340,Roar Strawberry Lemonade,0.77,3168,0.92,120,04/22/25
354341,Roar Blackberry Lemonade,0.77,3168,0.92,120,04/22/25
354345,Biot Anti Frizz Shp,0,0,3.9,2,04/04/25
354347,Biot Anti Frizz Cnd,0,0,3.9,2,04/04/25
354349,Biot Anti Frizz Li Cnd,0,0,3.54,2,04/04/25
354361,Biot Ult Moist Shp,0,0,4.74,2,04/04/25
354363,Biot Ult Moist Cnd,0,0,4.74,2,04/04/25
354366,Biot L&h Rich Lthr Shp,0,0,4.74,2,04/04/25
354368,Biot L&h Deep Mst Cnd,0,0,4.74,2,04/04/25
354374,Biot Intns Primer Hydrator,0,0,5.4,2,04/04/25
354375,Biot Intns Scalp Scrub Shp,0,0,5.1,2,04/04/25
354376,Biot Intns Cool Hydrate Balm,0,0,5.1,2,04/04/25
354423,Nutri-ox Shampoo (normal),0,0,4.74,6,06/10/25
354424,Nutri-ox Conditioner (normal),0,0,4.74,6,06/10/25
354425,Nutri-ox Shampoo (chmcl Trtd),0,0,4.74,6,06/10/25
354426,Nutri-ox Conditioner (chmcl Trtd),0,0,4.74,6,06/10/25
354427,Nutri-ox Extremely Thin Treatment,0,0,8.4,6,06/10/25
354471,Knr Triple Repair Cond 10oz,0,0,6.7,1,07/03/25
354473,Knr Triple Repair Sham 10oz,0,0,6.7,1,07/03/25
354475,Knr Triple Repair Split End Serum,0,0,6.5,1,07/03/25
354498,Knr Dry Volume Burst 7.5oz,0,0,5.5,1,07/03/25
354505,Knr Perfect Medium Spray 50% 10oz,0,0,5.5,1,07/03/25
354506,Knr Root Lifting Spray 8oz,0,0,5.5,1,07/03/25
354517,Knr Volume Mousse 8oz,0,0,5.5,1,07/03/25
